City,Surface_area,Potential_installable_area,Peak_installable_capacity,Energy_potential_per_year,Assumed_building_type,Estimated_tilt,Estimated_building_height,Estimated_capacity_factor
StMaarten,64.1399993896484,28.4300003051758,5.51999998092651,9318.16015625,7,13.25,2.23000001907349,1689.24
StMaarten,84.3499984741211,10.8599996566772,2.10999989509583,3265.1298828125,3,14.4300003051758,7.73000001907349,1550.02
StMaarten,37.7999992370605,17.3700008392334,3.36999988555908,5859.0400390625,7,0.0,3.82999992370605,1739.0
StMaarten,260.910003662109,94.2099990844727,18.2800006866455,30376.25,3,0.0,9.02000045776367,1662.0
StMaarten,98.9800033569336,29.1700000762939,5.65999984741211,9721.3798828125,7,26.4400005340576,4.92000007629395,1718.0
StMaarten,1540.47998046875,874.460021972656,169.649993896484,290602.34375,1,0.0,,1713.0
StMaarten,154.639999389648,76.870002746582,14.8999996185303,24640.359375,7,28.9699993133545,4.34999990463257,1653.95
StMaarten,87.4300003051758,36.9599990844727,7.17000007629395,10478.990234375,3,30.1499996185303,3.41000008583069,1461.58
StMaarten,59.7700004577637,26.2900009155273,5.09999990463257,8869.2099609375,7,0.0,,1739.0
StMaarten,62.6800003051758,32.6599998474121,6.34000015258789,10798.76953125,7,14.8299999237061,3.88000011444092,1704.14
StMaarten,48.0499992370605,9.52000045776367,1.85000002384186,3210.17993164062,7,0.0,,1739.0
StMaarten,81.129997253418,44.1300010681152,8.5600004196167,14974.01953125,7,0.0,,1749.0
StMaarten,92.8600006103516,23.3500003814697,4.51999998092651,7569.259765625,7,16.8999996185303,,1672.91
StMaarten,56.7900009155273,20.9099998474121,4.05999994277954,7093.81005859375,7,0.0,,1749.0
StMaarten,17.4799995422363,2.41000008583069,0.469999998807907,762.719970703125,7,36.560001373291,4.28000020980835,1628.33
StMaarten,260.549987792969,172.949996948242,33.5499992370605,55382.421875,3,19.2600002288818,3.88000011444092,1650.61
StMaarten,269.75,115.430000305176,22.3899993896484,34376.83984375,3,22.3500003814697,2.03999996185303,1535.18
StMaarten,102.309997558594,34.9000015258789,6.76999998092651,11842.76953125,7,0.0,4.51000022888184,1749.0
StMaarten,199.690002441406,109.290000915527,21.2000007629395,36539.01171875,3,14.3599996566772,4.1399998664856,1723.37
StMaarten,35.1800003051758,11.8400001525879,2.28999996185303,3725.75,7,10.2799997329712,9.34000015258789,1623.86
StMaarten,54.5999984741211,18.8999996185303,3.67000007629395,5928.2001953125,7,32.3600006103516,2.02999997138977,1616.93
StMaarten,175.639999389648,69.3899993896484,13.460000038147,23006.26953125,5,0.0,7.05000019073486,1709.0
StMaarten,65.75,28.8899993896484,5.6100001335144,9529.0498046875,7,12.3999996185303,7.80999994277954,1700.0
StMaarten,317.480010986328,205.100006103516,39.7900009155273,64964.19921875,3,18.7099990844727,5.98999977111816,1632.71
StMaarten,94.8300018310547,20.8299999237061,4.03999996185303,7068.85009765625,7,8.22999954223633,6.26999998092651,1749.0
StMaarten,206.630004882812,96.4599990844727,18.7099990844727,31201.779296875,3,14.039999961853,8.05000019073486,1667.31
StMaarten,296.019989013672,137.089996337891,26.5900001525879,42430.30859375,3,19.5300006866455,7.90000009536743,1595.43
StMaarten,484.209991455078,229.809997558594,44.5800018310547,68175.6484375,3,18.1000003814697,9.72999954223633,1529.17
StMaarten,210.279998779297,39.3800010681152,7.6399998664856,12487.48046875,3,23.4500007629395,5.86999988555908,1634.75
StMaarten,674.830017089844,265.959991455078,51.5999984741211,78355.703125,3,20.6000003814697,12.0699996948242,1518.62
StMaarten,57.8600006103516,30.5599994659424,5.92999982833862,10370.099609375,7,0.0,4.98999977111816,1749.0
StMaarten,231.919998168945,90.629997253418,17.5799999237061,26812.150390625,3,15.0600004196167,4.88000011444092,1525.0
StMaarten,61.5,23.9300003051758,4.6399998664856,7884.25,0,18.4099998474121,3.0699999332428,1698.0
StMaarten,40.8899993896484,13.4799995422363,2.60999989509583,3940.59008789062,7,28.0900001525879,2.86999988555908,1507.0
StMaarten,33.2200012207031,10.1700000762939,1.97000002861023,3333.42993164062,7,14.6199998855591,7.55000019073486,1689.41
StMaarten,97.0800018310547,42.2099990844727,8.18000030517578,13186.169921875,7,25.6800003051758,6.30999994277954,1611.76
StMaarten,165.979995727539,77.4300003051758,15.0200004577637,24188.130859375,7,12.6099996566772,6.57999992370605,1610.15
StMaarten,199.570007324219,67.3099975585938,13.0600004196167,18887.369140625,7,21.5400009155273,7.94999980926514,1446.33
StMaarten,83.5699996948242,33.5800018310547,6.51000022888184,10385.8603515625,7,20.8999996185303,4.6399998664856,1594.16
StMaarten,67.1900024414062,20.1299991607666,3.91000008583069,6792.68994140625,7,0.0,6.48999977111816,1739.0
StMaarten,83.9199981689453,36.0099983215332,6.98999977111816,11732.919921875,7,19.7099990844727,6.73000001907349,1679.56
StMaarten,34.0499992370605,17.5200004577637,3.40000009536743,5201.64013671875,7,14.4200000762939,,1530.62
StMaarten,59.4700012207031,21.5900001525879,4.19000005722046,6579.81005859375,7,28.0599994659424,6.94999980926514,1570.79
StMaarten,46.9000015258789,13.9099998474121,2.70000004768372,4600.3701171875,7,14.4499998092651,2.33999991416931,1704.77
StMaarten,58.0099983215332,24.6700000762939,4.78999996185303,8370.740234375,7,0.0,3.34999990463257,1749.0
StMaarten,533.950012207031,305.700012207031,59.310001373291,100522.140625,3,0.0,4.67000007629395,1695.0
StMaarten,1088.7099609375,670.719970703125,130.119995117188,220551.46875,3,9.22000026702881,10.1199998855591,1695.0
StMaarten,95.3600006103516,54.0499992370605,10.4899997711182,18234.2890625,1,0.0,,1739.0
StMaarten,57.1199989318848,28.5799999237061,5.55000019073486,9575.3701171875,7,23.6599998474121,3.30999994277954,1726.71
StMaarten,25.1700000762939,10.2600002288818,1.99000000953674,3389.1298828125,0,11.039999961853,3.63000011444092,1702.0
StMaarten,227.889999389648,113.480003356934,21.9899997711182,34168.48828125,7,19.9200000762939,2.51999998092651,1553.65
StMaarten,54.3800010681152,12.4099998474121,2.41000008583069,3981.0,7,19.9300003051758,,1653.0
StMaarten,311.040008544922,152.720001220703,29.6299991607666,48111.80859375,3,16.8700008392334,5.86999988555908,1623.91
StMaarten,276.130004882812,106.230003356934,20.6100006103516,27223.310546875,7,22.6900005340576,12.6899995803833,1321.0
StMaarten,324.339996337891,192.830001831055,37.4099998474121,60614.30078125,3,14.0500001907349,7.1100001335144,1620.28
StMaarten,274.910003662109,100.779998779297,19.5499992370605,30395.640625,7,12.2600002288818,33.8899993896484,1554.69
StMaarten,225.520004272461,105.230003356934,20.4300003051758,34000.96875,7,10.039999961853,3.82999992370605,1663.93
StMaarten,26.5200004577637,7.84000015258789,1.51999998092651,2528.3701171875,7,0.0,3.22000002861023,1662.0
StMaarten,236.289993286133,102.73999786377,19.9099998474121,29825.5390625,7,26.25,19.8199996948242,1497.91
StMaarten,185.399993896484,93.0500030517578,18.0499992370605,29317.94921875,7,22.8199996948242,6.78999996185303,1624.18
StMaarten,111.339996337891,35.5999984741211,6.90999984741211,11478.41015625,7,0.0,5.15999984741211,1662.0
StMaarten,44.0699996948242,0.0,0.0,0.0,7,21.2700004577637,3.89000010490417,
StMaarten,110.889999389648,23.4899997711182,4.55999994277954,7747.77001953125,7,12.2299995422363,6.76999998092651,1700.0
StMaarten,201.990005493164,85.4199981689453,16.5699996948242,28087.48046875,7,9.57999992370605,5.46999979019165,1695.0
StMaarten,40.3899993896484,19.2299995422363,3.73000001907349,6365.27978515625,7,0.0,4.78999996185303,1706.0
StMaarten,34.0,7.5,1.45000004768372,2271.56005859375,7,20.5799999237061,2.19000005722046,1561.78
StMaarten,37.2700004577637,18.2700004577637,3.53999996185303,4824.6201171875,7,24.9400005340576,8.65999984741211,1361.0
StMaarten,136.460006713867,44.7999992370605,8.6899995803833,12925.0595703125,7,18.9699993133545,24.4500007629395,1487.0
StMaarten,201.199996948242,83.6800003051758,16.25,26245.560546875,7,15.8100004196167,8.28999996185303,1615.08
StMaarten,105.800003051758,43.2900009155273,8.39999961853027,14141.259765625,7,27.7800006866455,5.38000011444092,1683.65
StMaarten,444.049987792969,293.179992675781,56.8800010681152,88319.5078125,7,22.2299995422363,8.60000038146973,1552.83
StMaarten,167.229995727539,48.8800010681152,9.47999954223633,14134.349609375,7,26.7299995422363,11.3100004196167,1490.55
StMaarten,88.5199966430664,34.060001373291,6.6100001335144,9845.8203125,7,12.1400003433228,4.71999979019165,1490.0
StMaarten,320.929992675781,109.769996643066,21.2900009155273,34028.98046875,7,19.7700004577637,10.1300001144409,1598.0
StMaarten,156.520004272461,79.4800033569336,15.4200000762939,26414.5703125,7,0.0,4.3899998664856,1713.0
StMaarten,63.8800010681152,36.25,7.03000020980835,11686.7900390625,7,0.0,6.92000007629395,1662.0
StMaarten,12.4899997711182,0.0,0.0,0.0,7,0.0,,
StMaarten,80.75,38.3499984741211,7.44000005722046,12690.900390625,7,0.0,3.17000007629395,1706.0
StMaarten,307.559997558594,105.300003051758,20.4500007629395,31606.259765625,3,25.4099998474121,5.65999984741211,1545.67
StMaarten,106.669998168945,43.8400001525879,8.5,12967.1796875,7,29.4099998474121,,1526.09
StMaarten,42.6199989318848,8.94999980926514,1.74000000953674,2886.19995117188,7,0.0,11.6400003433228,1662.0
StMaarten,75.0699996948242,28.7199993133545,5.57000017166138,8872.7998046875,7,10.5600004196167,11.9700002670288,1592.71
StMaarten,73.5999984741211,16.0100002288818,3.10999989509583,5299.240234375,7,0.0,4.65000009536743,1706.0
StMaarten,69.0299987792969,22.9799995422363,4.46000003814697,7408.89013671875,7,0.0,10.9700002670288,1662.0
StMaarten,18.4200000762939,8.02999973297119,1.55999994277954,2658.52001953125,7,0.0,6.17000007629395,1706.0
StMaarten,39.6100006103516,17.5,3.39000010490417,5638.330078125,7,8.36999988555908,4.84000015258789,1662.0
StMaarten,424.929992675781,237.389999389648,46.0499992370605,68347.7265625,7,20.5900001525879,5.13000011444092,1484.08
StMaarten,1016.46997070312,571.419982910156,110.849998474121,191224.140625,2,29.3299999237061,,1725.0
StMaarten,348.329986572266,127.349998474121,24.6800003051758,40249.55078125,3,21.0599994659424,7.26999998092651,1630.83
StMaarten,283.480010986328,149.039993286133,28.9099998474121,48055.0,7,0.0,4.67999982833862,1662.0
StMaarten,19.75,7.21000003814697,1.39999997615814,2186.0,7,11.7200002670288,,1563.0
StMaarten,141.039993286133,52.6399993896484,10.210000038147,17310.30078125,7,0.0,5.53000020980835,1695.0
StMaarten,158.539993286133,66.7099990844727,12.9399995803833,20925.490234375,7,14.1199998855591,5.90000009536743,1616.91
StMaarten,53.4599990844727,22.1100006103516,4.28000020980835,6969.10986328125,7,12.5799999237061,3.76999998092651,1626.7
StMaarten,77.75,22.3099994659424,4.32999992370605,7382.81982421875,7,0.0,5.57000017166138,1706.0
StMaarten,138.25,68.6399993896484,13.3000001907349,20231.419921875,7,18.5699996948242,4.26000022888184,1520.84
StMaarten,188.889999389648,74.9899978637695,14.5500001907349,23451.509765625,7,13.8900003433228,8.23999977111816,1611.97
StMaarten,82.4599990844727,26.9099998474121,5.21999979019165,8849.0498046875,7,0.0,,1695.0
StMaarten,58.5400009155273,17.0200004577637,3.29999995231628,4786.0498046875,7,29.1700000762939,2.11999988555908,1449.11
StMaarten,132.029998779297,44.8899993896484,8.71000003814697,14474.08984375,7,0.0,3.49000000953674,1662.0
StMaarten,22.5699996948242,5.38000011444092,1.03999996185303,1768.14001464844,7,0.0,,1695.0
StMaarten,19.5599994659424,7.07000017166138,1.37000000476837,2173.67993164062,7,10.0200004577637,2.13000011444092,1584.0
StMaarten,177.800003051758,62.0099983215332,12.0299997329712,20521.58984375,7,0.0,5.73000001907349,1706.0
StMaarten,108.639999389648,52.4300003051758,10.1599998474121,15771.7001953125,7,22.3999996185303,3.0699999332428,1552.19
StMaarten,70.7900009155273,18.7800006866455,3.64000010490417,6176.81005859375,7,9.14999961853027,2.26999998092651,1695.0
StMaarten,40.4599990844727,16.3700008392334,3.1800000667572,4630.759765625,7,14.0699996948242,,1458.0
StMaarten,108.129997253418,49.560001373291,9.61999988555908,15982.4599609375,7,22.1599998474121,3.58999991416931,1662.17
StMaarten,211.869995117188,90.7099990844727,17.6000003814697,28734.080078125,7,18.1800003051758,4.76000022888184,1632.84
StMaarten,6.98000001907349,0.0,0.0,0.0,7,0.0,5.07000017166138,
StMaarten,33.7599983215332,16.7000007629395,3.24000000953674,4849.16015625,7,11.5699996948242,4.61999988555908,1497.02
StMaarten,128.929992675781,66.4499969482422,12.8900003433228,19018.310546875,7,16.4400005340576,3.1800000667572,1475.2
StMaarten,304.0,180.889999389648,35.1300010681152,56670.12109375,3,18.6000003814697,4.42999982833862,1613.28
StMaarten,9.94999980926514,0.0,0.0,0.0,7,0.0,2.89000010490417,
StMaarten,16.0200004577637,6.40999984741211,1.24000000953674,2066.8701171875,7,25.3500003814697,2.78999996185303,1661.0
StMaarten,21.5300006866455,0.0,0.0,0.0,7,0.0,,
StMaarten,54.6100006103516,18.4400005340576,3.57999992370605,5329.72998046875,7,14.6899995803833,11.6700000762939,1490.0
StMaarten,173.470001220703,107.639999389648,20.8799991607666,31772.009765625,7,15.0100002288818,4.65000009536743,1521.55
StMaarten,81.1600036621094,29.2299995422363,5.67000007629395,9424.330078125,7,8.26000022888184,4.32999992370605,1662.0
StMaarten,180.800003051758,96.120002746582,18.6499996185303,28846.91015625,7,12.5500001907349,2.89000010490417,1546.91
StMaarten,107.680000305176,61.0299987792969,11.8299999237061,20046.849609375,7,8.75,3.05999994277954,1695.0
StMaarten,72.8000030517578,18.8099994659424,3.65000009536743,5681.2998046875,7,29.3600006103516,2.61999988555908,1557.13
StMaarten,70.0,30.6599998474121,5.94999980926514,8863.75,7,12.7799997329712,6.65000009536743,1490.0
StMaarten,118.379997253418,54.5900001525879,10.5900001525879,16402.849609375,7,23.6900005340576,,1548.76
StMaarten,24.6299991607666,6.96999979019165,1.35000002384186,2062.67993164062,7,12.0500001907349,3.36999988555908,1526.5
StMaarten,91.0800018310547,51.7200012207031,10.0200004577637,16085.4296875,7,23.0699996948242,8.5600004196167,1604.68
StMaarten,373.049987792969,119.559997558594,23.1900005340576,37310.3203125,7,17.6299991607666,,1608.6
StMaarten,49.6199989318848,27.3400001525879,5.30000019073486,9048.6201171875,7,9.86999988555908,,1706.0
StMaarten,422.160003662109,192.919998168945,37.4300003051758,62687.921875,3,17.0799999237061,9.03999996185303,1675.0
StMaarten,145.429992675781,82.9499969482422,16.0900001525879,27985.55078125,7,8.42000007629395,3.75,1739.0
StMaarten,32.5999984741211,9.8100004196167,1.89999997615814,3329.26000976562,7,0.0,2.58999991416931,1749.0
StMaarten,335.619995117188,149.039993286133,28.9099998474121,48054.25,7,9.71000003814697,3.60999989509583,1662.0
StMaarten,77.370002746582,20.7399997711182,4.01999998092651,6016.740234375,7,10.3299999237061,,1495.1
StMaarten,389.450012207031,238.860000610352,46.3400001525879,72602.9765625,7,19.5599994659424,2.66000008583069,1566.79
StMaarten,38.0400009155273,0.0,0.0,0.0,7,13.5200004577637,,
StMaarten,30.7099990844727,12.3599996566772,2.40000009536743,3985.98999023438,7,0.0,2.27999997138977,1662.0
StMaarten,138.850006103516,67.629997253418,13.1199998855591,21806.119140625,7,9.53999996185303,4.13000011444092,1662.0
StMaarten,12.0,4.53000020980835,0.879999995231628,1445.57995605469,7,10.6300001144409,,1644.65
StMaarten,48.4599990844727,15.9200000762939,3.08999991416931,4668.64013671875,7,11.8299999237061,2.6800000667572,1512.0
StMaarten,166.5,86.5599975585938,16.7900009155273,25784.19921875,3,21.8199996948242,6.92000007629395,1535.47
StMaarten,121.930000305176,61.0499992370605,11.8400001525879,20074.560546875,7,0.0,2.83999991416931,1695.0
StMaarten,103.360000610352,39.9000015258789,7.73999977111816,13120.6103515625,7,0.0,2.54999995231628,1695.0
StMaarten,12.1300001144409,4.07999992370605,0.790000021457672,1315.77001953125,7,0.0,,1662.0
StMaarten,52.2700004577637,15.6999998092651,3.04999995231628,4644.14013671875,7,12.3199996948242,,1525.04
StMaarten,21.25,9.6899995803833,1.87999999523163,3108.3798828125,7,10.0799999237061,2.46000003814697,1653.0
StMaarten,161.570007324219,77.5999984741211,15.0600004196167,20490.19921875,7,25.9599990844727,3.64000010490417,1361.0
StMaarten,23.5900001525879,9.93000030517578,1.92999994754791,3184.96997070312,7,13.2299995422363,,1652.99
StMaarten,45.0,10.5600004196167,2.04999995231628,3387.13989257812,7,10.1999998092651,4.76000022888184,1653.0
StMaarten,69.5299987792969,0.0,0.0,0.0,7,13.0100002288818,3.66000008583069,
StMaarten,33.8899993896484,4.5,0.870000004768372,1487.96997070312,7,8.97999954223633,9.31999969482422,1706.0
StMaarten,75.0,18.5699996948242,3.59999990463257,6051.919921875,7,13.1999998092651,5.44000005722046,1679.91
StMaarten,48.0699996948242,20.5300006866455,3.98000001907349,6414.89013671875,7,12.1999998092651,3.09999990463257,1610.3
StMaarten,19.1299991607666,6.0,1.1599999666214,1987.01000976562,7,8.46000003814697,3.94000005722046,1706.0
StMaarten,29.8400001525879,12.8800001144409,2.5,3981.15991210938,7,35.0299987792969,2.66000008583069,1593.08
StMaarten,79.6999969482422,37.5299987792969,7.28000020980835,12421.419921875,7,0.0,4.07000017166138,1706.0
StMaarten,78.2900009155273,31.7399997711182,6.15999984741211,10436.1796875,7,0.0,,1695.0
StMaarten,85.4400024414062,29.8600006103516,5.78999996185303,9191.1796875,4,16.0799999237061,3.16000008583069,1586.7
StMaarten,32.5999984741211,14.4499998092651,2.79999995231628,4573.169921875,7,21.1399993896484,2.96000003814697,1631.42
StMaarten,232.259994506836,98.8399963378906,19.1800003051758,30294.330078125,7,11.4799995422363,6.28000020980835,1579.83
